YGR083c|550.2.111|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR083c|550.2.381|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR083c|550.3.52|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR084c|500.60.20|901.01.01.01|12392552
YGR084c|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR085c|500.40.10||
YGR086c|550.1.23|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR086c|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.227|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.228|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.257|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.31|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.339|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.450|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.541|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.551|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR086c|550.2.91|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.119|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.257|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.427|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.47|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.49|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR087c|550.2.517|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR088w|123.20||
YGR090w|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.109|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.141|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.156|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.180|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.189|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.1.193|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR090w|550.2.150|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.169|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.278|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.279|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.376|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.493|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.517|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.91|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.2.95|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR090w|550.3.47|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR090w|550.3.48|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR091w|440.30.10||
YGR091w|550.1.138|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR091w|550.1.145|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR091w|550.1.146|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR091w|550.1.147|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR091w|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR092w|510.190.110||
YGR092w|550.2.77|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR094w|550.1.207|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR094w|550.1.212|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR094w|550.1.214|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR094w|550.1.41|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR094w|550.2.37|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR094w|550.2.62|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR095c|440.12.10||
YGR095c|550.1.105|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR095c|550.1.134|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR095c|550.1.141|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR095c|550.3.22|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR098c|475.10|901.01.01.01|9635435
YGR098c|550.1.11|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR102c|550.1.99|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR103w|550.1.107|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR103w|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR103w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR103w|550.1.86|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR103w|550.2.115|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.137|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.161|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.171|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.204|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.205|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.22|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.476|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.507|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.520|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.89|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.91|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.2.94|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR103w|550.3.28|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR103w|550.3.53|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR104c|510.40.20||
YGR104c|550.1.209|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR104c|550.3.33|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR104c|550.3.53|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR108w|133.10||
YGR109c|133.10||
YGR111w|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR113w|270.20.30|901.01.01.01|11756468,11782438,11799062
YGR113w|480||
YGR113w|550.1.102|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR116w|550.1.181|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR116w|550.3.24|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR118w|500.40.20||
YGR119c|310.10||
YGR120c|260.20.40|901.01.01.01|11703943
YGR123c|550.1.175|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR128c|440.30.20|901.01.01.01|12068309
YGR128c|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR128c|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR128c|550.3.43|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR128c|550.3.7|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR130c|550.2.337|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR132c|550.1.69|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR134w|550.1.211|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|360.10.10||
YGR135w|550.1.102|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|550.1.110|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|550.1.111|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR135w|550.2.238|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR135w|550.2.309|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR135w|550.2.550|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR135w|550.3.60|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR136w|550.2.323|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR140w|270.10.10|901.01.01.01|9407032,9396745
YGR142w|550.2.339|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR143w|190.20||
YGR143w|550.1.75|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR145w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR145w|550.1.144|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR145w|550.1.96|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR145w|550.2.14|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR145w|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR145w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR148c|500.40.10||
YGR150c|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR150c|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR154c|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR155w|550.1.48|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR155w|550.2.123|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.152|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.229|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.297|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.31|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.314|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.351|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.376|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.389|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR155w|550.2.470|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR156w|550.1.125|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR156w|550.1.148|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR158c|550.1.134|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR158c|550.1.141|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR159c|440.30.20||
YGR159c|550.2.337|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR159c|550.3.15|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.09.02|14759368
YGR159c|550.3.16|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.09.02|14759368
YGR159c|550.3.17|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.09.02|14759368
YGR159c|550.3.4|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR159c|550.3.5|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.09.02|14759368
YGR159c|550.3.52|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.09.02|14759368
YGR159c|550.3.6|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.09.02|14759368
YGR161c|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR161c|550.2.232|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR161c|550.2.233|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|500.10.110||
YGR162w|500.10.80||
YGR162w|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.106|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.130|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.139|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.142|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.146|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.1.155|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR162w|550.2.150|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.169|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.204|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.240|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.34|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.345|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.376|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.381|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.395|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.517|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.2.85|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR162w|550.3.1|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR162w|550.3.15|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR162w|550.3.16|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR162w|550.3.17|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR162w|550.3.19|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR163w|550.1.11|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR165w|500.60.20|901.01.01.01|12392552
YGR165w|550.2.445|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR166w|260.60||
YGR166w|550.1.75|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR167w|260.10||
YGR167w|550.1.68|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR170w|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR170w|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR173w|550.2.477|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR173w|550.3.58|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR175c|550.2.532|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR179c|270.20.10|901.01.01.01|10189365,10323865
YGR180c|430||
YGR180c|550.1.226|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR183c|420.30||
YGR184c|550.2.182|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR184c|550.2.221|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR184c|550.2.31|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR184c|550.2.425|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR184c|550.2.470|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR186w|510.90||
YGR186w|550.1.210|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR186w|550.2.95|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR186w|550.3.24|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR187c|550.1.43|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR187c|550.2.223|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR187c|550.3.91|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR192c|550.1.130|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR192c|550.1.169|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR192c|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR192c|550.1.194|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR192c|550.1.230|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR192c|550.1.59|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR193c|390||
YGR193c|550.1.42|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR193c|550.2.262|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR193c|550.2.505|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR194c|550.1.105|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR195w|440.12.10||
YGR195w|550.1.134|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR195w|550.1.141|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR195w|550.3.22|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YGR196c|550.1.93|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR196c|550.2.101|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR196c|550.2.525|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR198w|550.2.447|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR200c|550.1.216|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR200c|550.2.93|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR202c|550.2.339|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR202c|550.2.377|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR203w|550.1.11|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR204w|550.1.86|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR204w|550.2.103|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR204w|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR205w|550.2.250|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR207c|420.60||
YGR209c|550.2.487|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR210c|550.2.255|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR214w|500.40.20||
YGR215w|500.60.20|901.01.01.01|12392552
YGR215w|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR218w|550.1.119|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR218w|550.1.123|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR218w|550.2.134|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR218w|550.2.23|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR218w|550.2.4|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR218w|550.2.550|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR220c|500.60.10|901.01.01.01|12392552
YGR220c|550.1.108|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR222w|440.40||
YGR222w|500.50||
YGR223c|550.2.478|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR232w|360.10.20||
YGR232w|550.1.110|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR232w|550.2.321|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR232w|550.2.380|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR232w|550.2.469|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR233c|550.1.167|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR233c|550.2.224|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR233c|550.2.23|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR233c|550.2.509|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR233c|550.2.68|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR234w|550.1.133|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR234w|550.1.195|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR234w|550.1.68|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR234w|550.1.8|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR234w|550.2.142|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR234w|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR234w|550.2.224|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR234w|550.2.389|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR234w|550.2.67|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR238c|265||
YGR238c|550.2.147|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YGR240c|340||
YGR240c|550.1.148|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.176|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.19|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.195|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.33|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YGR240c|550.1.61|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
